id,date_published,citation_count,estimated_citation_count,title,authors,fields
2135173256,2015-05-01,179,350,Who speaks for the future of Earth?: how critical social science can extend the conversation on the Anthropocene,"[{'DAuN': 'Eva Lövbrand', 'AuId': 2084687493, 'DAfN': 'Linköping University', 'AfId': 102134673}, {'DAuN': 'Silke Beck', 'AuId': 2156971868, 'DAfN': 'Helmholtz Centre for Environmental Research - UFZ', 'AfId': 137479271}, {'DAuN': 'Jason Chilvers', 'AuId': 2108661387, 'DAfN': 'University of East Anglia', 'AfId': 1118541}, {'DAuN': 'Tim Forsyth', 'AuId': 2148225160, 'DAfN': 'London School of Economics and Political Science', 'AfId': 909854389}, {'DAuN': 'Johan Hedrén', 'AuId': 1483994944, 'DAfN': 'Linköping University', 'AfId': 102134673}, {'DAuN': 'Mike Hulme', 'AuId': 2166768302, 'DAfN': ""King's College London"", 'AfId': 183935753}, {'DAuN': 'Rolf Lidskog', 'AuId': 2055591723, 'DAfN': 'Örebro University', 'AfId': 26437253}, {'DAuN': 'Eleftheria Vasileiadou', 'AuId': 2177793879, 'DAfN': 'Eindhoven University of Technology', 'AfId': 83019370}]","[{'DFN': 'Anthropocene', 'FId': 128370203}, {'DFN': 'Environmental politics', 'FId': 170659323}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Conversation', 'FId': 2777200299}, {'DFN': 'Realm', 'FId': 2778757428}, {'DFN': 'Ontology', 'FId': 25810664}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Critical engagement', 'FId': 2992852569}, {'DFN': 'Environmental research', 'FId': 2993443034}]"
1529669390,2015-08-21,90,128,Decolonizing Psychological Science: Introduction to the Special Thematic Section,"[{'DAuN': 'Glenn E. Adams', 'AuId': 2158382035, 'DAfN': 'University of Kansas', 'AfId': 146416000}, {'DAuN': 'Ignacio Dobles', 'AuId': 1244463960, 'DAfN': 'University of Costa Rica', 'AfId': 31944674}, {'DAuN': 'Luis H. Gómez', 'AuId': 2491103893, 'DAfN': 'Escuela de Psicología, Universidad Nacional de Costa Rica, Heredia, Costa Rica', 'AfId': None}, {'DAuN': 'Tuğçe Kurtiş', 'AuId': 2125772197, 'DAfN': 'University of West Georgia', 'AfId': 5950314}, {'DAuN': 'Ludwin E. Molina', 'AuId': 2942092514, 'DAfN': 'University of Kansas', 'AfId': 146416000}]","[{'DFN': 'Injustice', 'FId': 2777266375}, {'DFN': 'Cultural psychology', 'FId': 2778560987}, {'DFN': 'Mainstream', 'FId': 2777617010}, {'DFN': 'Liberation psychology', 'FId': 2778887150}, {'DFN': 'Oppression', 'FId': 2776526686}, {'DFN': 'Indigenization', 'FId': 169677936}, {'DFN': 'Media studies', 'FId': 29595303}, {'DFN': 'Globe', 'FId': 2775899829}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Colonialism', 'FId': 531593650}]"
1941208530,2014-03-13,138,212,Critical Culturally Sustaining/Revitalizing Pedagogy and Indigenous Education Sovereignty,"[{'DAuN': 'Teresa L. McCarty', 'AuId': 2157528722, 'DAfN': '', 'AfId': None}, {'DAuN': 'Tiffany S. Lee', 'AuId': 2629685279, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous education', 'FId': 2778566935}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Sovereignty', 'FId': 186229450}, {'DFN': 'Ethnography', 'FId': 179454799}, {'DFN': 'Accountability', 'FId': 2776007630}, {'DFN': 'Teaching method', 'FId': 88610354}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Native american', 'FId': 2992135444}]"
2078309971,2004-12-31,266,408,"Teaching for Social Justice, Diversity, and Citizenship in a Global World.","[{'DAuN': 'James A. Banks', 'AuId': 2113237042, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Global citizenship', 'FId': 138296749}, {'DFN': 'Citizenship', 'FId': 2780781376}, {'DFN': 'Cultural diversity', 'FId': 125209646}, {'DFN': 'Cultural assimilation', 'FId': 58063344}, {'DFN': 'Multicultural education', 'FId': 2777301881}, {'DFN': 'Multiculturalism', 'FId': 542530943}, {'DFN': 'Cultural pluralism', 'FId': 2780304933}, {'DFN': 'Ethnic group', 'FId': 137403100}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}]"
2050376553,2009-02-10,106,160,Critical Hip Hop Pedagogy as a Form of Liberatory Praxis,"[{'DAuN': 'A. A. Akom', 'AuId': 2777971351, 'DAfN': 'San Francisco State University', 'AfId': 71838634}]","[{'DFN': 'Intersectionality', 'FId': 2780001913}, {'DFN': 'Praxis', 'FId': 2777122596}, {'DFN': 'Teacher education', 'FId': 2780805685}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Action research', 'FId': 53173841}, {'DFN': 'Oppression', 'FId': 2776526686}, {'DFN': 'Experiential learning', 'FId': 37228920}, {'DFN': 'Racism', 'FId': 139838865}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}]"
2156237564,2009-04-01,237,363,The elephant in the living room: or extending the conversation about the politics of evidence,"[{'DAuN': 'Norman K. Denzin', 'AuId': 1790936428, 'DAfN': 'Media and Cinema Studies', 'AfId': None}]","[{'DFN': 'Critical pedagogy', 'FId': 25977355}, {'DFN': 'Conversation', 'FId': 2777200299}, {'DFN': 'Praxis', 'FId': 2777122596}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Living room', 'FId': 2985974629}]"
2025899671,2006-09-06,202,421,Indigenous Archaeology as Decolonizing Practice,"[{'DAuN': 'Sonya Atalay', 'AuId': 2075761197, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous archaeology', 'FId': 2775877436}, {'DFN': 'Sense of place', 'FId': 115081989}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Western culture', 'FId': 532726627}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Social organization', 'FId': 76458491}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Spirituality', 'FId': 514793146}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Anthropology', 'FId': 19165224}, {'DFN': 'Sociology', 'FId': 144024400}]"
1519816112,2013-06-18,119,316,"Curriculum, Replacement, and Settler Futurity","[{'DAuN': 'Eve Tuck', 'AuId': 2165230311, 'DAfN': '', 'AfId': None}, {'DAuN': 'Rubén A. Gaztambide-Fernández', 'AuId': 713294969, 'DAfN': 'Ontario Institute for Studies in Education', 'AfId': 21584513}]","[{'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Aesthetics', 'FId': 107038049}, {'DFN': 'Allegory', 'FId': 36082774}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'People of color', 'FId': 2992459599}, {'DFN': 'Settler colonial', 'FId': 3018628220}]"
1973030629,2014-05-19,120,200,Critical cultural awareness: contributions to a globalizing psychology.,"[{'DAuN': 'John Chambers Christopher', 'AuId': 2123329963, 'DAfN': 'Dartmouth College', 'AfId': 107672454}, {'DAuN': 'Dennis C. Wendt', 'AuId': 2140270075, 'DAfN': 'University of Michigan', 'AfId': 27837315}, {'DAuN': 'Jeanne Marecek', 'AuId': 2129557102, 'DAfN': 'Swarthmore College', 'AfId': 118020396}, {'DAuN': 'David M. Goodman', 'AuId': 2763264827, 'DAfN': 'Cambridge Health Alliance', 'AfId': 124574311}]","[{'DFN': 'Cross-cultural psychology', 'FId': 38733237}, {'DFN': 'Asian psychology', 'FId': 9246003}, {'DFN': 'International psychology', 'FId': 88594021}, {'DFN': 'Folk psychology', 'FId': 128482177}, {'DFN': 'Hermeneutics', 'FId': 50379869}, {'DFN': 'Poison control', 'FId': 3017944768}, {'DFN': 'Cultural competence', 'FId': 169536714}, {'DFN': 'Vision', 'FId': 133979268}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}]"
2064276160,2013-05-03,220,494,"Resilience, Trauma, Context, and Culture","[{'DAuN': 'Michael Ungar', 'AuId': 1232774960, 'DAfN': 'Dalhousie University', 'AfId': 129902397}]","[{'DFN': 'Psychological resilience', 'FId': 137176749}, {'DFN': 'Poison control', 'FId': 3017944768}, {'DFN': 'Nature versus nurture', 'FId': 120452360}, {'DFN': 'Social ecology', 'FId': 2781463953}, {'DFN': 'Social psychology', 'FId': 77805123}, {'DFN': 'Human factors and ergonomics', 'FId': 166735990}, {'DFN': 'Injury prevention', 'FId': 190385971}, {'DFN': 'Suicide prevention', 'FId': 526869908}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Cultural variation', 'FId': 2992331646}]"
2186146349,2016-01-01,112,139,Weaving Indigenous and sustainability sciences to diversify our methods,"[{'DAuN': 'Jay T. Johnson', 'AuId': 2098975289, 'DAfN': 'University of Kansas', 'AfId': 146416000}, {'DAuN': 'Richard Howitt', 'AuId': 2176669635, 'DAfN': 'Macquarie University', 'AfId': 99043593}, {'DAuN': 'Gregory Cajete', 'AuId': 2512038837, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Fikret Berkes', 'AuId': 40485252, 'DAfN': 'University of Manitoba', 'AfId': 46247651}, {'DAuN': 'Renee Pualani Louis', 'AuId': 2481177773, 'DAfN': 'University of Kansas', 'AfId': 146416000}, {'DAuN': 'Andrew Kliskey', 'AuId': 2260271211, 'DAfN': 'University of Idaho', 'AfId': 155093810}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Sustainability science', 'FId': 20908052}, {'DFN': 'Sustainability', 'FId': 66204764}, {'DFN': 'Sustainable development', 'FId': 552854447}, {'DFN': 'Natural resource', 'FId': 29985473}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Tribe', 'FId': 2779121571}, {'DFN': 'Knowledge-based systems', 'FId': 115925183}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Ecology', 'FId': 18903297}]"
2102613468,2011-02-04,129,331,Critical Communicative Methodology: Informing Real Social Transformation through Research.,"[{'DAuN': 'Aitor Gómez', 'AuId': 2672655550, 'DAfN': 'Universitat Rovira i Virgili, Tarragona, Spain,', 'AfId': None}, {'DAuN': 'Lídia Puigvert', 'AuId': 1550153653, 'DAfN': 'University of Barcelona', 'AfId': 71999127}, {'DAuN': 'Ramón Flecha', 'AuId': 2097283839, 'DAfN': 'University of Barcelona', 'AfId': 71999127}]","[{'DFN': 'Egalitarian dialogue', 'FId': 2779673319}, {'DFN': 'Social change', 'FId': 206836424}, {'DFN': 'Social transformation', 'FId': 62760934}, {'DFN': 'Critical communicative methodology', 'FId': 2776185883}, {'DFN': 'Sociology of scientific knowledge', 'FId': 195732255}, {'DFN': 'Dialogic', 'FId': 2778679518}, {'DFN': 'Social policy', 'FId': 19159745}, {'DFN': 'Rigour', 'FId': 71008984}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Sociology', 'FId': 144024400}]"
2395239617,2018-01-01,65,119,Development of a Mixed Methods Investigation of Process and Outcomes of Community-Based Participatory Research,"[{'DAuN': 'Julie Lucero', 'AuId': 2153052143, 'DAfN': 'University of Nevada, Reno', 'AfId': 134113660}, {'DAuN': 'Nina Wallerstein', 'AuId': 697113881, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Bonnie Duran', 'AuId': 2151144011, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'Margarita Alegria', 'AuId': 2137594026, 'DAfN': 'Harvard University', 'AfId': 136199984}, {'DAuN': 'Ella Greene-Moton', 'AuId': 2225269378, 'DAfN': 'Odyssey House', 'AfId': 2802853663}, {'DAuN': 'Barbara Israel', 'AuId': 2109683379, 'DAfN': 'University of Michigan', 'AfId': 27837315}, {'DAuN': 'Sarah Kastelic', 'AuId': 2955234058, 'DAfN': 'National Indian Child Welfare Association, Portland, OR, USA.', 'AfId': None}, {'DAuN': 'Maya Magarati', 'AuId': 1822591510, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'John Oetzel', 'AuId': 2271704368, 'DAfN': 'University of Waikato', 'AfId': 52179390}, {'DAuN': 'Cynthia Pearson', 'AuId': 2110888268, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'Amy Schulz', 'AuId': 2153339069, 'DAfN': 'University of Michigan', 'AfId': 27837315}, {'DAuN': 'Malia Villegas', 'AuId': 2169545798, 'DAfN': 'National Congress of American Indians Policy Research Center, Washington, DC, USA.', 'AfId': None}]","[{'DFN': 'Community-based participatory research', 'FId': 2779909229}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Multimethodology', 'FId': 156393514}, {'DFN': 'Conceptual model', 'FId': 13606891}, {'DFN': 'General partnership', 'FId': 71750763}, {'DFN': 'Management science', 'FId': 539667460}, {'DFN': 'Corporate governance', 'FId': 39389867}, {'DFN': 'Pragmatism', 'FId': 158573231}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Integrated approach', 'FId': 3018060292}]"
2157411361,2007-01-01,289,757,Standards of Evidence in Qualitative Research: An Incitement to Discourse,"[{'DAuN': 'Melissa Freeman', 'AuId': 2232975256, 'DAfN': 'University of Georgia', 'AfId': 165733156}, {'DAuN': 'Kathleen deMarrais', 'AuId': 1968207677, 'DAfN': 'University of Georgia', 'AfId': 165733156}, {'DAuN': 'Judith Preissle', 'AuId': 168810644, 'DAfN': 'University of Georgia', 'AfId': 165733156}, {'DAuN': 'Kathryn Roulston', 'AuId': 2004708753, 'DAfN': 'University of Georgia', 'AfId': 165733156}, {'DAuN': 'Elizabeth A. St. Pierre', 'AuId': 2103646572, 'DAfN': 'University of Georgia', 'AfId': 165733156}]","[{'DFN': 'Educational research', 'FId': 36727532}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Conceptualization', 'FId': 90734943}, {'DFN': 'Scholarship', 'FId': 2778061430}, {'DFN': 'Accountability', 'FId': 2776007630}, {'DFN': 'Incitement', 'FId': 2780132132}, {'DFN': 'Standardization', 'FId': 188087704}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Qualitative evidence', 'FId': 2992941577}]"
2980471514,2019-10-01,32,32,The foreign gaze: authorship in academic global health.,"[{'DAuN': 'Seye Abimbola', 'AuId': 1897585740, 'DAfN': 'University of Sydney', 'AfId': 129604602}]","[{'DFN': 'Black music', 'FId': 2776899143}, {'DFN': 'Audience measurement', 'FId': 82307848}, {'DFN': 'Gaze', 'FId': 2779916870}, {'DFN': 'Media studies', 'FId': 29595303}, {'DFN': 'Global health', 'FId': 46578552}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Centrality', 'FId': 53811970}]"
2117947229,2010-02-01,153,238,"Indigenous Worldviews, Knowledge, and Research: The Development of an Indigenous Research Paradigm","[{'DAuN': 'Michael Anthony Hart', 'AuId': 2950664220, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Axiology', 'FId': 17756789}, {'DFN': 'Social work', 'FId': 16920402}, {'DFN': 'Realm', 'FId': 2778757428}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Harm', 'FId': 2777363581}, {'DFN': 'Ontology', 'FId': 25810664}, {'DFN': 'Psychology', 'FId': 15744967}]"
1902923661,2008-05-14,340,528,"Intersections: The Simultaneity of Race, Gender and Class in Organization Studies","[{'DAuN': 'Evangelina Holvino', 'AuId': 2774314019, 'DAfN': 'Simmons College', 'AfId': 179245896}]","[{'DFN': 'Liberal feminism', 'FId': 2778272532}, {'DFN': 'Social practice', 'FId': 2780709859}, {'DFN': 'Organizational theory', 'FId': 78909007}, {'DFN': 'Liberalism', 'FId': 547727832}, {'DFN': 'Human sexuality', 'FId': 53813258}, {'DFN': 'Redress', 'FId': 2776515129}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Ethnic group', 'FId': 137403100}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Simultaneity', 'FId': 91317487}]"
2154229346,2014-09-01,88,210,"Critical methods in International Relations: The politics of techniques, devices and acts","[{'DAuN': 'Claudia Aradau', 'AuId': 2223889226, 'DAfN': ""King's College London"", 'AfId': 183935753}, {'DAuN': 'Jef Huysmans', 'AuId': 2113422821, 'DAfN': 'Open University', 'AfId': 204136569}]","[{'DFN': 'Conceptualization', 'FId': 90734943}, {'DFN': 'Empirical research', 'FId': 120936955}, {'DFN': 'Rigour', 'FId': 71008984}, {'DFN': 'International relations', 'FId': 34355311}, {'DFN': 'Ontology', 'FId': 25810664}, {'DFN': 'Vision', 'FId': 133979268}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Messier object', 'FId': 181422744}]"
2290998229,2016-01-02,42,84,Community-Based Design Research: Learning Across Generations and Strategic Transformations of Institutional Relations Toward Axiological Innovations,"[{'DAuN': 'Megan Bang', 'AuId': 2111447214, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'Lori Faber', 'AuId': 2117013518, 'DAfN': 'American Indian Center', 'AfId': 2803034721}, {'DAuN': 'Jasmine Gurneau', 'AuId': 2481545023, 'DAfN': 'American Indian Center', 'AfId': 2803034721}, {'DAuN': 'Ananda Marin', 'AuId': 2160388847, 'DAfN': 'Northwestern University', 'AfId': 111979921}, {'DAuN': 'Cynthia Soto', 'AuId': 2601397073, 'DAfN': 'University of Illinois at Urbana–Champaign', 'AfId': 157725225}]","[{'DFN': 'Social transformation', 'FId': 62760934}, {'DFN': 'Design research', 'FId': 119142448}, {'DFN': 'Historicity (philosophy)', 'FId': 136968873}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Epistemology', 'FId': 111472728}, {'DFN': 'Psychological intervention', 'FId': 27415008}, {'DFN': 'Community based', 'FId': 3020394755}]"
2051300165,2015-11-01,111,230,Reflections on Researcher Identity and Power: The Impact of Positionality on Community Based Participatory Research (CBPR) Processes and Outcomes.,"[{'DAuN': 'Michael Muhammad', 'AuId': 2138686699, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Nina Wallerstein', 'AuId': 697113881, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Andrew L. Sussman', 'AuId': 2076997593, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Magdalena Avila', 'AuId': 2165664264, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Lorenda Belone', 'AuId': 1904403567, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Bonnie Duran', 'AuId': 2151144011, 'DAfN': 'University of Washington', 'AfId': 201448701}]","[{'DFN': 'Community-based participatory research', 'FId': 2779909229}, {'DFN': 'Health equity', 'FId': 2250968}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Power sharing', 'FId': 2986297989}, {'DFN': 'Social justice', 'FId': 2982832299}]"
2486408847,2003-01-01,287,454,On the Listening Guide: A voice-centered relational method.,"[{'DAuN': 'Carol Gilligan', 'AuId': 2207526196, 'DAfN': 'York University', 'AfId': 192455969}, {'DAuN': 'Renée Spencer', 'AuId': 2271536900, 'DAfN': 'Boston University', 'AfId': 111088046}, {'DAuN': 'M. Katherine Weinberg', 'AuId': 2140488690, 'DAfN': 'Harvard University', 'AfId': 136199984}, {'DAuN': 'Tatiana Bertsch', 'AuId': 2479823664, 'DAfN': 'York University', 'AfId': 192455969}]","[{'DFN': 'Active listening', 'FId': 177291462}, {'DFN': 'Auditory perception', 'FId': 3020799230}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Cognitive psychology', 'FId': 180747234}, {'DFN': 'Interview', 'FId': 24845683}]"
1975437296,2014-02-05,76,155,"Muskrat theories, tobacco in the streets, and living Chicago as Indigenous land","[{'DAuN': 'Megan Bang', 'AuId': 2111447214, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'Lawrence Curley', 'AuId': 2482025273, 'DAfN': 'University of Washington', 'AfId': 201448701}, {'DAuN': 'Adam Kessel', 'AuId': 2286133179, 'DAfN': 'American Indian Center', 'AfId': 2803034721}, {'DAuN': 'Ananda Marin', 'AuId': 2160388847, 'DAfN': 'Northwestern University', 'AfId': 111979921}, {'DAuN': 'Eli S. Suzukovich', 'AuId': 2621016129, 'DAfN': 'American Indian Center', 'AfId': 2803034721}, {'DAuN': 'George Strack', 'AuId': 2278349779, 'DAfN': 'Miami Tribe of Oklahoma', 'AfId': None}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Place-based education', 'FId': 2776169339}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Environmental education', 'FId': 43141900}, {'DFN': 'Psychological resilience', 'FId': 137176749}, {'DFN': 'Teaching method', 'FId': 88610354}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Reification (Marxism)', 'FId': 201377581}]"
